setting,scale,rule,metric,value,unit
static,300,retry,runtime_ratio,5.051871500147362,ORTEC-SYNTH-300-s86
static,300,latest,runtime_ratio,5.613934164269735,ORTEC-SYNTH-300-s87
static,300,retry,runtime_ratio,5.613934164269735,ORTEC-SYNTH-300-s87
static,300,latest,runtime_ratio,4.243543326092204,ORTEC-SYNTH-300-s89
static,300,retry,runtime_ratio,4.66642529567946,ORTEC-SYNTH-300-s89
static,300,latest,runtime_ratio,3.408521303258145,ORTEC-SYNTH-300-s90
static,300,retry,runtime_ratio,3.408521303258145,ORTEC-SYNTH-300-s90
static,300,latest,runtime_ratio,1.53337914784999,ORTEC-SYNTH-300-s84
static,300,retry,runtime_ratio,1.9314745729432556,ORTEC-SYNTH-300-s84
static,300,latest,runtime_ratio,4.099923722349351,ORTEC-SYNTH-300-s92
static,300,retry,runtime_ratio,6.745232646834478,ORTEC-SYNTH-300-s92
static,300,latest,runtime_ratio,5.635598705501618,ORTEC-SYNTH-300-s94
static,300,retry,runtime_ratio,5.204530744336569,ORTEC-SYNTH-300-s94
static,300,latest,runtime_ratio,2.670429081251556,ORTEC-SYNTH-300-s88
static,300,retry,runtime_ratio,1.2436716739978422,ORTEC-SYNTH-300-s88
static,300,latest,runtime_ratio,2.2778761061946904,ORTEC-SYNTH-300-s93
static,300,retry,runtime_ratio,1.8690265486725666,ORTEC-SYNTH-300-s93
static,300,latest,runtime_ratio,5.130409694171957,ORTEC-SYNTH-300-s95
static,300,retry,runtime_ratio,5.0008655510675135,ORTEC-SYNTH-300-s95
static,300,latest,runtime_ratio,4.911032028469751,ORTEC-SYNTH-300-s96
static,300,retry,runtime_ratio,6.855871886120997,ORTEC-SYNTH-300-s96
static,300,latest,runtime_ratio,2.6083817427385894,ORTEC-SYNTH-300-s91
static,300,retry,runtime_ratio,1.127883817427386,ORTEC-SYNTH-300-s91
static,300,latest,runtime_ratio,4.787488775815624,ORTEC-SYNTH-300-s98
static,300,retry,runtime_ratio,5.36126908111344,ORTEC-SYNTH-300-s98
static,300,latest,runtime_ratio,5.435640732265446,ORTEC-SYNTH-300-s99
static,300,retry,runtime_ratio,5.435640732265446,ORTEC-SYNTH-300-s99
static,300,latest,runtime_ratio,1.8154792414146592,ORTEC-SYNTH-300-s97
static,300,retry,runtime_ratio,2.8047155304971807,ORTEC-SYNTH-300-s97
static,500,latest,runtime_ratio,2.7428112879497126,ORTEC-SYNTH-500-s201
static,500,retry,runtime_ratio,2.333422495653337,ORTEC-SYNTH-500-s201
static,500,latest,runtime_ratio,1.9294197488971838,ORTEC-SYNTH-500-s200
static,500,retry,runtime_ratio,1.9294197488971838,ORTEC-SYNTH-500-s200
static,500,latest,runtime_ratio,2.1638244874497032,ORTEC-SYNTH-500-s202
static,500,retry,runtime_ratio,2.1638244874497032,ORTEC-SYNTH-500-s202
static,500,latest,runtime_ratio,1.445953686277719,ORTEC-SYNTH-500-s203
static,500,retry,runtime_ratio,1.3410522870468864,ORTEC-SYNTH-500-s203
static,500,latest,runtime_ratio,2.107673267326733,ORTEC-SYNTH-500-s204
static,500,retry,runtime_ratio,1.9889851485148518,ORTEC-SYNTH-500-s204
static,500,latest,runtime_ratio,3.17088184129533,ORTEC-SYNTH-500-s205
static,500,retry,runtime_ratio,3.17088184129533,ORTEC-SYNTH-500-s205
static,500,latest,runtime_ratio,3.266539703568767,ORTEC-SYNTH-500-s206
static,500,retry,runtime_ratio,1.153018133642461,ORTEC-SYNTH-500-s206
static,500,latest,runtime_ratio,1.775900900900901,ORTEC-SYNTH-500-s208
static,500,retry,runtime_ratio,2.0012512512512513,ORTEC-SYNTH-500-s208
static,500,latest,runtime_ratio,1.4755737704918033,ORTEC-SYNTH-500-s207
static,500,retry,runtime_ratio,1.4755737704918033,ORTEC-SYNTH-500-s207
static,500,latest,runtime_ratio,1.1954146664459528,ORTEC-SYNTH-500-s209
static,500,retry,runtime_ratio,1.2214037411024665,ORTEC-SYNTH-500-s209
static,500,latest,runtime_ratio,2.6758383490971624,ORTEC-SYNTH-500-s210
static,500,retry,runtime_ratio,2.387646890226426,ORTEC-SYNTH-500-s210
static,500,latest,runtime_ratio,1.9475017735887301,ORTEC-SYNTH-500-s211
static,500,retry,runtime_ratio,1.9103070842201277,ORTEC-SYNTH-500-s211
static,500,latest,runtime_ratio,1.5251688821093918,ORTEC-SYNTH-500-s213
static,500,retry,runtime_ratio,2.7849204619742864,ORTEC-SYNTH-500-s213
static,500,latest,runtime_ratio,1.282396694214876,ORTEC-SYNTH-500-s212
static,500,retry,runtime_ratio,1.4583471074380165,ORTEC-SYNTH-500-s212
static,500,latest,runtime_ratio,1.7029097874669343,ORTEC-SYNTH-500-s214
static,500,retry,runtime_ratio,1.6478153790020982,ORTEC-SYNTH-500-s214
static,500,latest,runtime_ratio,1.9794598275079436,ORTEC-SYNTH-500-s215
static,500,retry,runtime_ratio,1.9235133908306854,ORTEC-SYNTH-500-s215
static,500,latest,runtime_ratio,2.3885309278350517,ORTEC-SYNTH-500-s216
static,500,retry,runtime_ratio,3.3712628865979384,ORTEC-SYNTH-500-s216
static,500,latest,runtime_ratio,1.745374521150868,ORTEC-SYNTH-500-s217
static,500,retry,runtime_ratio,1.6754421713261065,ORTEC-SYNTH-500-s217
static,500,latest,runtime_ratio,2.011959315971834,ORTEC-SYNTH-500-s219
static,500,retry,runtime_ratio,1.8824186878283222,ORTEC-SYNTH-500-s219
static,500,latest,runtime_ratio,1.4679688793246153,ORTEC-SYNTH-500-s218
static,500,retry,runtime_ratio,1.4679688793246153,ORTEC-SYNTH-500-s218
static,500,latest,runtime_ratio,1.5239274744872684,ORTEC-SYNTH-500-s220
static,500,retry,runtime_ratio,1.6805706925591994,ORTEC-SYNTH-500-s220
static,500,latest,runtime_ratio,2.3091162143354214,ORTEC-SYNTH-500-s222
static,500,retry,runtime_ratio,2.22713987473904,ORTEC-SYNTH-500-s222
static,500,latest,runtime_ratio,2.3773418835659497,ORTEC-SYNTH-500-s223
static,500,retry,runtime_ratio,2.3773418835659497,ORTEC-SYNTH-500-s223
static,500,latest,runtime_ratio,1.4961049610496104,ORTEC-SYNTH-500-s221
static,500,retry,runtime_ratio,1.50569905699057,ORTEC-SYNTH-500-s221
static,500,latest,runtime_ratio,1.9514770182361099,ORTEC-SYNTH-500-s224
static,500,retry,runtime_ratio,1.8721339447584517,ORTEC-SYNTH-500-s224
static,500,latest,runtime_ratio,2.5264966301044005,ORTEC-SYNTH-500-s225
static,500,retry,runtime_ratio,2.5264966301044005,ORTEC-SYNTH-500-s225
static,500,latest,runtime_ratio,2.4593905222177472,ORTEC-SYNTH-500-s226
static,500,retry,runtime_ratio,1.8819975835682643,ORTEC-SYNTH-500-s226
static,500,latest,runtime_ratio,1.8462612163509473,ORTEC-SYNTH-500-s228
static,500,retry,runtime_ratio,2.564307078763709,ORTEC-SYNTH-500-s228
static,500,latest,runtime_ratio,2.1227541569021313,ORTEC-SYNTH-500-s229
static,500,retry,runtime_ratio,2.1227541569021313,ORTEC-SYNTH-500-s229
static,500,latest,runtime_ratio,1.582559087204564,ORTEC-SYNTH-500-s227
static,500,retry,runtime_ratio,1.582559087204564,ORTEC-SYNTH-500-s227
static,500,latest,runtime_ratio,2.2927847346452,ORTEC-SYNTH-500-s230
static,500,retry,runtime_ratio,2.098389982110912,ORTEC-SYNTH-500-s230
static,500,latest,runtime_ratio,2.5457271364317844,ORTEC-SYNTH-500-s232
static,500,retry,runtime_ratio,4.086356821589205,ORTEC-SYNTH-500-s232
static,500,latest,runtime_ratio,2.0121225983531565,ORTEC-SYNTH-500-s231
static,500,retry,runtime_ratio,1.920402561756633,ORTEC-SYNTH-500-s231
static,500,latest,runtime_ratio,1.6934023285899096,ORTEC-SYNTH-500-s234
static,500,retry,runtime_ratio,2.035575679172057,ORTEC-SYNTH-500-s234
static,500,latest,runtime_ratio,1.1558036447217208,ORTEC-SYNTH-500-s233
static,500,retry,runtime_ratio,1.1635199474634708,ORTEC-SYNTH-500-s233
static,500,latest,runtime_ratio,1.619003796157828,ORTEC-SYNTH-500-s235
static,500,retry,runtime_ratio,2.112734383987116,ORTEC-SYNTH-500-s235
static,500,latest,runtime_ratio,2.160622396471453,ORTEC-SYNTH-500-s236
static,500,retry,runtime_ratio,2.160622396471453,ORTEC-SYNTH-500-s236
static,500,latest,runtime_ratio,1.8552225650066108,ORTEC-SYNTH-500-s237
static,500,retry,runtime_ratio,1.9303657999118553,ORTEC-SYNTH-500-s237
static,500,latest,runtime_ratio,2.329368594204732,ORTEC-SYNTH-500-s239
static,500,retry,runtime_ratio,1.423763127926104,ORTEC-SYNTH-500-s239
static,500,latest,runtime_ratio,1.9001576458223854,ORTEC-SYNTH-500-s240
static,500,retry,runtime_ratio,1.7184708355228586,ORTEC-SYNTH-500-s240
static,500,latest,runtime_ratio,1.302766476810415,ORTEC-SYNTH-500-s238
static,500,retry,runtime_ratio,1.0558991049633848,ORTEC-SYNTH-500-s238
static,500,latest,runtime_ratio,1.7569204152249134,ORTEC-SYNTH-500-s241
static,500,retry,runtime_ratio,1.8804065743944636,ORTEC-SYNTH-500-s241
static,500,latest,runtime_ratio,1.6990010831628353,ORTEC-SYNTH-500-s242
static,500,retry,runtime_ratio,1.6686725237694067,ORTEC-SYNTH-500-s242
static,500,latest,runtime_ratio,1.935645933014354,ORTEC-SYNTH-500-s243
static,500,retry,runtime_ratio,1.935645933014354,ORTEC-SYNTH-500-s243
static,500,latest,runtime_ratio,1.536234268322777,ORTEC-SYNTH-500-s244
static,500,retry,runtime_ratio,1.387595623920375,ORTEC-SYNTH-500-s244
static,500,latest,runtime_ratio,2.039534138262635,ORTEC-SYNTH-500-s245
static,500,retry,runtime_ratio,2.031947857677102,ORTEC-SYNTH-500-s245
static,500,latest,runtime_ratio,1.9940092686786481,ORTEC-SYNTH-500-s246
static,500,retry,runtime_ratio,2.342262913982141,ORTEC-SYNTH-500-s246
static,500,latest,runtime_ratio,1.8032691749685656,ORTEC-SYNTH-500-s247
static,500,retry,runtime_ratio,1.6091498210658672,ORTEC-SYNTH-500-s247
static,500,latest,runtime_ratio,2.431418830317335,ORTEC-SYNTH-500-s249
static,500,retry,runtime_ratio,2.431418830317335,ORTEC-SYNTH-500-s249
static,500,latest,runtime_ratio,1.547391805167023,ORTEC-SYNTH-500-s248
static,500,retry,runtime_ratio,1.3586473588941912,ORTEC-SYNTH-500-s248
static,500,latest,runtime_ratio,2.9711927496358634,ORTEC-SYNTH-500-s251
static,500,retry,runtime_ratio,5.604304903706102,ORTEC-SYNTH-500-s251
static,500,latest,runtime_ratio,2.8470831609433183,ORTEC-SYNTH-500-s250
static,500,retry,runtime_ratio,1.267025237898221,ORTEC-SYNTH-500-s250
static,500,latest,runtime_ratio,3.3141651497600533,ORTEC-SYNTH-500-s252
static,500,retry,runtime_ratio,1.539798113519775,ORTEC-SYNTH-500-s252
static,500,latest,runtime_ratio,1.8179382644146769,ORTEC-SYNTH-500-s254
static,500,retry,runtime_ratio,2.201980198019802,ORTEC-SYNTH-500-s254
static,500,latest,runtime_ratio,1.3182416858742179,ORTEC-SYNTH-500-s253
static,500,retry,runtime_ratio,1.3182416858742179,ORTEC-SYNTH-500-s253
static,500,latest,runtime_ratio,2.6213565409586956,ORTEC-SYNTH-500-s256
static,500,retry,runtime_ratio,3.5049039922641247,ORTEC-SYNTH-500-s256
static,500,latest,runtime_ratio,2.1973531844499585,ORTEC-SYNTH-500-s255
static,500,retry,runtime_ratio,1.2272125723738627,ORTEC-SYNTH-500-s255
static,500,latest,runtime_ratio,1.9082476811230886,ORTEC-SYNTH-500-s257
static,500,retry,runtime_ratio,1.9082476811230886,ORTEC-SYNTH-500-s257
static,500,latest,runtime_ratio,2.664690103063674,ORTEC-SYNTH-500-s260
static,500,retry,runtime_ratio,2.5890159536919386,ORTEC-SYNTH-500-s260
static,500,latest,runtime_ratio,1.4532568619418271,ORTEC-SYNTH-500-s258
static,500,retry,runtime_ratio,1.6680868496517822,ORTEC-SYNTH-500-s258
static,500,latest,runtime_ratio,1.9935476933003549,ORTEC-SYNTH-500-s261
static,500,retry,runtime_ratio,1.9935476933003549,ORTEC-SYNTH-500-s261
static,500,latest,runtime_ratio,1.908044901777362,ORTEC-SYNTH-500-s259
static,500,retry,runtime_ratio,1.525070159027128,ORTEC-SYNTH-500-s259
static,500,latest,runtime_ratio,3.3341798625634897,ORTEC-SYNTH-500-s262
static,500,retry,runtime_ratio,3.3341798625634897,ORTEC-SYNTH-500-s262
static,500,latest,runtime_ratio,2.674236944886446,ORTEC-SYNTH-500-s264
static,500,retry,runtime_ratio,2.674236944886446,ORTEC-SYNTH-500-s264
static,500,latest,runtime_ratio,1.514165559982293,ORTEC-SYNTH-500-s265
static,500,retry,runtime_ratio,1.514165559982293,ORTEC-SYNTH-500-s265
static,500,latest,runtime_ratio,1.4866384226820923,ORTEC-SYNTH-500-s263
static,500,retry,runtime_ratio,1.3124490793547336,ORTEC-SYNTH-500-s263
static,500,latest,runtime_ratio,1.848572213069742,ORTEC-SYNTH-500-s266
static,500,retry,runtime_ratio,1.879873695771554,ORTEC-SYNTH-500-s266
static,500,latest,runtime_ratio,1.8211285933987933,ORTEC-SYNTH-500-s267
static,500,retry,runtime_ratio,2.17733349106826,ORTEC-SYNTH-500-s267
static,500,latest,runtime_ratio,2.428149606299213,ORTEC-SYNTH-500-s268
static,500,retry,runtime_ratio,2.4279035433070866,ORTEC-SYNTH-500-s268
static,500,latest,runtime_ratio,1.614151272220286,ORTEC-SYNTH-500-s45
static,500,retry,runtime_ratio,1.9686301847333567,ORTEC-SYNTH-500-s45
static,500,latest,runtime_ratio,2.36927520286068,ORTEC-SYNTH-500-s46
static,500,retry,runtime_ratio,2.366387016916518,ORTEC-SYNTH-500-s46
static,500,latest,runtime_ratio,1.1215397215397216,ORTEC-SYNTH-500-s269
static,500,retry,runtime_ratio,1.4343161343161344,ORTEC-SYNTH-500-s269
static,500,latest,runtime_ratio,2.2291876347951116,ORTEC-SYNTH-500-s47
static,500,retry,runtime_ratio,2.2291876347951116,ORTEC-SYNTH-500-s47
static,800,latest,runtime_ratio,1.5289432629936777,ORTEC-SYNTH-800-s400
static,800,retry,runtime_ratio,0.8789720009853025,ORTEC-SYNTH-800-s400
static,800,latest,runtime_ratio,1.5318903793926424,ORTEC-SYNTH-800-s401
static,800,retry,runtime_ratio,1.5318903793926424,ORTEC-SYNTH-800-s401
static,800,latest,runtime_ratio,2.7563031893740555,ORTEC-SYNTH-800-s402
static,800,retry,runtime_ratio,1.245526127415891,ORTEC-SYNTH-800-s402
static,800,latest,runtime_ratio,1.6466590239109073,ORTEC-SYNTH-800-s403
static,800,retry,runtime_ratio,0.9412053717654765,ORTEC-SYNTH-800-s403
static,800,latest,runtime_ratio,3.032062320623206,ORTEC-SYNTH-800-s404
static,800,retry,runtime_ratio,1.361049610496105,ORTEC-SYNTH-800-s404
static,800,latest,runtime_ratio,1.2432365759394786,ORTEC-SYNTH-800-s405
static,800,retry,runtime_ratio,1.3975002055751993,ORTEC-SYNTH-800-s405
static,800,latest,runtime_ratio,1.4406614785992218,ORTEC-SYNTH-800-s406
static,800,retry,runtime_ratio,0.8139591439688716,ORTEC-SYNTH-800-s406
static,800,latest,runtime_ratio,1.2356839005235603,ORTEC-SYNTH-800-s407
static,800,retry,runtime_ratio,1.2356839005235603,ORTEC-SYNTH-800-s407
static,800,latest,runtime_ratio,1.4955570182655915,ORTEC-SYNTH-800-s408
static,800,retry,runtime_ratio,1.4955570182655915,ORTEC-SYNTH-800-s408
static,800,latest,runtime_ratio,1.2838614349039568,ORTEC-SYNTH-800-s409
static,800,retry,runtime_ratio,1.2285339024790676,ORTEC-SYNTH-800-s409
static,800,latest,runtime_ratio,3.1014998809618284,ORTEC-SYNTH-800-s410
static,800,retry,runtime_ratio,1.4285374176652645,ORTEC-SYNTH-800-s410
static,800,latest,runtime_ratio,1.4060988605623412,ORTEC-SYNTH-800-s411
static,800,retry,runtime_ratio,1.3766702188703992,ORTEC-SYNTH-800-s411
static,800,latest,runtime_ratio,1.2182116488925347,ORTEC-SYNTH-800-s412
static,800,retry,runtime_ratio,0.8287120590648072,ORTEC-SYNTH-800-s412
static,800,latest,runtime_ratio,1.431894504054386,ORTEC-SYNTH-800-s413
static,800,retry,runtime_ratio,1.1883856171676632,ORTEC-SYNTH-800-s413
static,800,latest,runtime_ratio,1.536854646544877,ORTEC-SYNTH-800-s414
static,800,retry,runtime_ratio,1.9856235107227957,ORTEC-SYNTH-800-s414
static,800,latest,runtime_ratio,1.447908994189377,ORTEC-SYNTH-800-s415
static,800,retry,runtime_ratio,1.447908994189377,ORTEC-SYNTH-800-s415
static,800,latest,runtime_ratio,1.5146865769609454,ORTEC-SYNTH-800-s416
static,800,retry,runtime_ratio,1.5146865769609454,ORTEC-SYNTH-800-s416
static,800,latest,runtime_ratio,0.9555555555555556,ORTEC-SYNTH-800-s417
static,800,retry,runtime_ratio,1.470048309178744,ORTEC-SYNTH-800-s417
static,800,latest,runtime_ratio,2.931955070812307,ORTEC-SYNTH-800-s418
static,800,retry,runtime_ratio,1.422920397200065,ORTEC-SYNTH-800-s418
static,800,latest,runtime_ratio,1.7036827653044742,ORTEC-SYNTH-800-s419
static,800,retry,runtime_ratio,0.9340978840251979,ORTEC-SYNTH-800-s419
static,800,latest,runtime_ratio,1.384776480064438,ORTEC-SYNTH-800-s420
static,800,retry,runtime_ratio,1.7783326621022955,ORTEC-SYNTH-800-s420
static,800,latest,runtime_ratio,1.4800929263798766,ORTEC-SYNTH-800-s421
static,800,retry,runtime_ratio,1.3632139710005606,ORTEC-SYNTH-800-s421
static,800,latest,runtime_ratio,1.3661057692307694,ORTEC-SYNTH-800-s422
static,800,retry,runtime_ratio,1.3661057692307694,ORTEC-SYNTH-800-s422
static,800,latest,runtime_ratio,1.407676348547718,ORTEC-SYNTH-800-s423
static,800,retry,runtime_ratio,1.407676348547718,ORTEC-SYNTH-800-s423
static,800,latest,runtime_ratio,1.8126111560226355,ORTEC-SYNTH-800-s424
static,800,retry,runtime_ratio,0.9061438965238481,ORTEC-SYNTH-800-s424
static,800,latest,runtime_ratio,1.3534406080698633,ORTEC-SYNTH-800-s425
static,800,retry,runtime_ratio,0.8703808522681329,ORTEC-SYNTH-800-s425
static,800,latest,runtime_ratio,1.1613816534541335,ORTEC-SYNTH-800-s426
static,800,retry,runtime_ratio,1.154263064229089,ORTEC-SYNTH-800-s426
static,800,latest,runtime_ratio,1.5615956511311855,ORTEC-SYNTH-800-s427
static,800,retry,runtime_ratio,1.2032936285874172,ORTEC-SYNTH-800-s427
static,800,latest,runtime_ratio,2.529580609153245,ORTEC-SYNTH-800-s428
static,800,retry,runtime_ratio,1.7024398022643916,ORTEC-SYNTH-800-s428
static,800,latest,runtime_ratio,3.1410412112379564,ORTEC-SYNTH-800-s429
static,800,retry,runtime_ratio,2.09699619464011,ORTEC-SYNTH-800-s429
static,800,latest,runtime_ratio,1.6365178066704353,ORTEC-SYNTH-800-s430
static,800,retry,runtime_ratio,1.4187192118226601,ORTEC-SYNTH-800-s430
static,800,latest,runtime_ratio,3.1029970110671297,ORTEC-SYNTH-800-s431
static,800,retry,runtime_ratio,0.8214718474836415,ORTEC-SYNTH-800-s431
static,800,latest,runtime_ratio,1.4447353804649687,ORTEC-SYNTH-800-s432
static,800,retry,runtime_ratio,1.8697135602634292,ORTEC-SYNTH-800-s432
static,800,latest,runtime_ratio,3.4729189966448315,ORTEC-SYNTH-800-s433
static,800,retry,runtime_ratio,1.2895031155136603,ORTEC-SYNTH-800-s433
static,800,latest,runtime_ratio,1.1625373254781697,ORTEC-SYNTH-800-s434
static,800,retry,runtime_ratio,1.1625373254781697,ORTEC-SYNTH-800-s434
static,800,latest,runtime_ratio,3.3516492422400517,ORTEC-SYNTH-800-s435
static,800,retry,runtime_ratio,1.3437879893022124,ORTEC-SYNTH-800-s435
static,800,latest,runtime_ratio,2.881127352014859,ORTEC-SYNTH-800-s436
static,800,retry,runtime_ratio,1.53000080755875,ORTEC-SYNTH-800-s436
static,800,latest,runtime_ratio,1.4587059866247682,ORTEC-SYNTH-800-s437
static,800,retry,runtime_ratio,1.4587059866247682,ORTEC-SYNTH-800-s437
static,800,latest,runtime_ratio,1.514441906005222,ORTEC-SYNTH-800-s438
static,800,retry,runtime_ratio,1.514441906005222,ORTEC-SYNTH-800-s438
static,800,latest,runtime_ratio,1.4605835885861678,ORTEC-SYNTH-800-s439
static,800,retry,runtime_ratio,0.8633725616637111,ORTEC-SYNTH-800-s439
static,800,latest,runtime_ratio,1.9725994567822336,ORTEC-SYNTH-800-s440
static,800,retry,runtime_ratio,1.9725994567822336,ORTEC-SYNTH-800-s440
static,800,latest,runtime_ratio,1.490275856456994,ORTEC-SYNTH-800-s441
static,800,retry,runtime_ratio,1.451542029457238,ORTEC-SYNTH-800-s441
static,800,latest,runtime_ratio,1.5681818181818183,ORTEC-SYNTH-800-s442
static,800,retry,runtime_ratio,1.3039974210186978,ORTEC-SYNTH-800-s442
static,800,latest,runtime_ratio,3.027163461538462,ORTEC-SYNTH-800-s443
static,800,retry,runtime_ratio,1.267548076923077,ORTEC-SYNTH-800-s443
static,800,latest,runtime_ratio,1.3484228268721405,ORTEC-SYNTH-800-s444
static,800,retry,runtime_ratio,1.43719399630789,ORTEC-SYNTH-800-s444
static,800,latest,runtime_ratio,1.6776230569948187,ORTEC-SYNTH-800-s445
static,800,retry,runtime_ratio,1.356136658031088,ORTEC-SYNTH-800-s445
static,800,latest,runtime_ratio,0.8363370677057963,ORTEC-SYNTH-800-s446
static,800,retry,runtime_ratio,0.8363370677057963,ORTEC-SYNTH-800-s446
static,800,latest,runtime_ratio,1.5940184794942454,ORTEC-SYNTH-800-s447
static,800,retry,runtime_ratio,1.5940184794942454,ORTEC-SYNTH-800-s447
static,800,latest,runtime_ratio,1.2894482090997097,ORTEC-SYNTH-800-s448
static,800,retry,runtime_ratio,1.2894482090997097,ORTEC-SYNTH-800-s448
static,800,latest,runtime_ratio,2.2167995490053958,ORTEC-SYNTH-800-s449
static,800,retry,runtime_ratio,1.5453813320447771,ORTEC-SYNTH-800-s449
static,800,latest,runtime_ratio,1.392581888246628,ORTEC-SYNTH-800-s450
static,800,retry,runtime_ratio,1.4060693641618496,ORTEC-SYNTH-800-s450
static,800,latest,runtime_ratio,2.9237994979350557,ORTEC-SYNTH-800-s451
static,800,retry,runtime_ratio,1.3719329500364401,ORTEC-SYNTH-800-s451
static,800,latest,runtime_ratio,1.1448575567358763,ORTEC-SYNTH-800-s452
static,800,retry,runtime_ratio,1.1448575567358763,ORTEC-SYNTH-800-s452
static,800,latest,runtime_ratio,1.2285018270401948,ORTEC-SYNTH-800-s453
static,800,retry,runtime_ratio,1.2285018270401948,ORTEC-SYNTH-800-s453
static,800,latest,runtime_ratio,1.2438945756427824,ORTEC-SYNTH-800-s454
static,800,retry,runtime_ratio,1.2438945756427824,ORTEC-SYNTH-800-s454
static,800,latest,runtime_ratio,1.2992747784045127,ORTEC-SYNTH-800-s455
static,800,retry,runtime_ratio,1.2992747784045127,ORTEC-SYNTH-800-s455
static,800,latest,runtime_ratio,1.3409309791332265,ORTEC-SYNTH-800-s456
static,800,retry,runtime_ratio,1.3409309791332265,ORTEC-SYNTH-800-s456
static,800,latest,runtime_ratio,1.460714860730961,ORTEC-SYNTH-800-s457
static,800,retry,runtime_ratio,1.1490098212848172,ORTEC-SYNTH-800-s457
static,800,latest,runtime_ratio,3.3116234080283733,ORTEC-SYNTH-800-s458
static,800,retry,runtime_ratio,1.3211349347090118,ORTEC-SYNTH-800-s458
static,800,latest,runtime_ratio,1.3423759008826628,ORTEC-SYNTH-800-s459
static,800,retry,runtime_ratio,1.1771803384889465,ORTEC-SYNTH-800-s459
static,800,latest,runtime_ratio,1.4787047375977032,ORTEC-SYNTH-800-s48
static,800,retry,runtime_ratio,1.4787047375977032,ORTEC-SYNTH-800-s48
static,800,latest,runtime_ratio,2.905115907274181,ORTEC-SYNTH-800-s49
static,800,retry,runtime_ratio,1.3253397282174262,ORTEC-SYNTH-800-s49
static,800,latest,runtime_ratio,1.4712326543861074,ORTEC-SYNTH-800-s50
static,800,retry,runtime_ratio,0.8647244989044875,ORTEC-SYNTH-800-s50
